"","subcategory_id","category_id","article_id","author_id","name.x","title","year","name.y","name"
"3719",3848,1059,7690,12491,"Charles M. Shub","On Determining the Distribution of Software Response Times",1985,"Application Sessions","Distributed Simulation"
"3720",3848,1073,8908,15041,"Chien Huo","An Activity Model for Standards Process for the Distributed Interactive Simulation (DIS)",1993,"Military Applications","Distributed Simulation"
"3721",3848,1059,7688,11985,"William E. Biles","Statistical Considerations in Simulation on a Network of Microcomputers",1985,"Application Sessions","Distributed Simulation"
"3722",3848,1059,7688,13643,"Tamilea J. O'Donnell","Statistical Considerations in Simulation on a Network of Microcomputers",1985,"Application Sessions","Distributed Simulation"
"3723",3848,1059,7689,13646,"Gary J. Minden","Multirate Voice Coding for Load Control on CSMA/CD Local Computer Networks",1985,"Application Sessions","Distributed Simulation"
"3724",3848,1059,7581,13502,"David M. Nicol","Problem Oriented Protocol Design",1984,"Application Sessions","Distributed Simulation"
"3725",3848,1073,8906,15038,"Charles D. Burdick","Seamless Simulation: Mixing Live and Virtual Simulations",1993,"Military Applications","Distributed Simulation"
"3726",3848,1059,7579,13313,"Dana L. Wyatt","A Language-Directed Distributed Discrete Simulation System",1984,"Application Sessions","Distributed Simulation"
"3727",3848,1059,7689,13645,"Edward M. Friedman","Multirate Voice Coding for Load Control on CSMA/CD Local Computer Networks",1985,"Application Sessions","Distributed Simulation"
"3728",3848,1073,8907,15040,"Richard Hillestad","Families of Models that Cross Levels of Resolution: Issues for Design, Calibration and Management",1993,"Military Applications","Distributed Simulation"
"3729",3848,1059,7580,13501,"Jay B. Ghosh","Asynchronous Simulation of Some Discrete Time Models",1984,"Application Sessions","Distributed Simulation"
"3730",3848,1059,7688,13642,"Cheryl M. Daniels","Statistical Considerations in Simulation on a Network of Microcomputers",1985,"Application Sessions","Distributed Simulation"
"3731",3849,1059,7584,13036,"Andrew F. Seila","Discrete Event Simulation in Pascal with SIMTOOLS",1984,"Application Sessions","Simulation Using Modern Languages"
"3732",3849,1059,7582,13309,"Sallie Sheppard","Implications of the Ada Environment for Simulation Studies",1984,"Application Sessions","Simulation Using Modern Languages"
"3733",3849,1059,7585,13123,"Heimo H. Adelsberger","Prolog as a Simulation Language",1984,"Application Sessions","Simulation Using Modern Languages"
"3734",3849,1059,7583,13504,"Douglas G. MacFarland","Simulation with C",1984,"Application Sessions","Simulation Using Modern Languages"
"3735",3849,1059,7582,13503,"Patricia Friel","Implications of the Ada Environment for Simulation Studies",1984,"Application Sessions","Simulation Using Modern Languages"
"3736",3849,1059,7583,12891,"Floyd H. Grant III","Simulation with C",1984,"Application Sessions","Simulation Using Modern Languages"
"3737",3850,1059,7588,13508,"William T. Scherer","A Simulation/Optimization-Based Planning and Decision Support System",1984,"Application Sessions","Decision Support System"
"3738",3850,1059,7588,13509,"Chelsea C. White III","A Simulation/Optimization-Based Planning and Decision Support System",1984,"Application Sessions","Decision Support System"
"3739",3850,1059,7586,13505,"Pawel Radzikowski","Framework of the Decision Support Expert System",1984,"Application Sessions","Decision Support System"
"3740",3850,1059,7587,13506,"David P. Yancey","Generalized Model Building Within an Integrated Decision Support System",1984,"Application Sessions","Decision Support System"
"3741",3850,1059,7587,13507,"Robert A. Carringer","Generalized Model Building Within an Integrated Decision Support System",1984,"Application Sessions","Decision Support System"
"3742",3851,1059,7589,13510,"J. B. Macintosh","Simulation on Microcomputers: The Development of a Visual Interactive Modelling Philosophy",1984,"Application Sessions","Simulation on Microcomputers"
"3743",3851,1059,7592,13514,"Neil Glenney","Simulation of Facility Designs on a Micro-Computer",1984,"Application Sessions","Simulation on Microcomputers"
"3744",3851,1059,7592,13100,"Gerald T. Mackulak","Simulation of Facility Designs on a Micro-Computer",1984,"Application Sessions","Simulation on Microcomputers"
"3745",3851,1059,7589,13512,"C. J. Shepherd","Simulation on Microcomputers: The Development of a Visual Interactive Modelling Philosophy",1984,"Application Sessions","Simulation on Microcomputers"
"3746",3851,1059,7590,13513,"Richard M. Reese","Simulation Programming Using Spreadsheet Software",1984,"Application Sessions","Simulation on Microcomputers"
"3747",3851,1059,7591,13415,"Springer Cox","The User Interface of GPSS/PC",1984,"Application Sessions","Simulation on Microcomputers"
"3748",3851,1059,7589,13511,"R. W. Hawkins","Simulation on Microcomputers: The Development of a Visual Interactive Modelling Philosophy",1984,"Application Sessions","Simulation on Microcomputers"
"3749",3852,1059,7597,13519,"John K. Jackman","Modeling and Analysis of Ethernet Networks",1984,"Application Sessions","Simulation of Computer Networks"
"3750",3852,1059,7683,13637,"Larry J. Williams","Communications Model for Analysis and Design (COMMAND)",1985,"Application Sessions","Simulation of Computer Networks"
"3751",3852,1059,7598,13522,"Douglas L. Mikula","Dynamics of Large Scale Distributed Networks",1984,"Application Sessions","Simulation of Computer Networks"
"3752",3852,1059,7683,13638,"Mark H. Hellbusch","Communications Model for Analysis and Design (COMMAND)",1985,"Application Sessions","Simulation of Computer Networks"
"3753",3852,1059,7683,13636,"Brian E. Esterby","Communications Model for Analysis and Design (COMMAND)",1985,"Application Sessions","Simulation of Computer Networks"
"3754",3852,1059,7682,13501,"Jay B. Ghosh","General Simulation of Multiprocessor Interconnection Networks",1985,"Application Sessions","Simulation of Computer Networks"
"3755",3852,1059,7599,13523,"Mark J. Kiemele","Topological Optimization of an Integrated Circuit/Packet-Switched Computer Network",1984,"Application Sessions","Simulation of Computer Networks"
"3756",3852,1059,7684,13639,"Donna D. Gregorio","Communications Controller Prototype",1985,"Application Sessions","Simulation of Computer Networks"
"3757",3852,1059,7597,12986,"D. J. Medeiros","Modeling and Analysis of Ethernet Networks",1984,"Application Sessions","Simulation of Computer Networks"
"3758",3852,1059,7682,13634,"Nizar Al-Holou","General Simulation of Multiprocessor Interconnection Networks",1985,"Application Sessions","Simulation of Computer Networks"
"3759",3852,1059,7598,13521,"Mario R. Garzia","Dynamics of Large Scale Distributed Networks",1984,"Application Sessions","Simulation of Computer Networks"
"3760",3852,1059,7596,13431,"William J. Garrison","CACI Network II.5: A Computer and Communications Network Simulator",1984,"Application Sessions","Simulation of Computer Networks"
"3761",3852,1059,7598,13520,"Clayton M. Lockhart","Dynamics of Large Scale Distributed Networks",1984,"Application Sessions","Simulation of Computer Networks"
"3762",3852,1059,7682,13635,"Dana B. Rogers","General Simulation of Multiprocessor Interconnection Networks",1985,"Application Sessions","Simulation of Computer Networks"
"3763",3853,1059,7601,13527,"Anthony J. Barbera","Emulation as a Design Tool in the Development of Real-Time Control Systems",1984,"Application Sessions","Simulation in Real Time Control"
"3764",3853,1059,7600,13524,"Neal M. McCollom","A Conceptual Design for Simulation in a Real Time Control Tool",1984,"Application Sessions","Simulation in Real Time Control"
"3765",3853,1059,7600,13447,"Carolyn D. Tobin","A Conceptual Design for Simulation in a Real Time Control Tool",1984,"Application Sessions","Simulation in Real Time Control"
"3766",3853,1059,7601,13525,"Howard M. Bloom","Emulation as a Design Tool in the Development of Real-Time Control Systems",1984,"Application Sessions","Simulation in Real Time Control"
"3767",3853,1059,7601,13526,"Cita M. Furlani","Emulation as a Design Tool in the Development of Real-Time Control Systems",1984,"Application Sessions","Simulation in Real Time Control"
"3768",3854,1059,7606,13535,"Katherine Wages","Modeling the Urban Development Process and the Related Transportation Impacts",1984,"Application Sessions","Simulation in the Public Sector"
"3769",3854,1059,7606,13362,"Tenny N. Lam","Modeling the Urban Development Process and the Related Transportation Impacts",1984,"Application Sessions","Simulation in the Public Sector"
"3770",3854,1059,7606,13534,"Richard Corsi","Modeling the Urban Development Process and the Related Transportation Impacts",1984,"Application Sessions","Simulation in the Public Sector"
"3771",3854,1059,7605,13532,"Reuben R. McDaniel  Jr.","A Simulation Model for Aged and Disabled Services",1984,"Application Sessions","Simulation in the Public Sector"
"3772",3854,1059,7605,13533,"Robert S. Sullivan","A Simulation Model for Aged and Disabled Services",1984,"Application Sessions","Simulation in the Public Sector"
"3773",3854,1059,7605,13072,"James R. Wilson","A Simulation Model for Aged and Disabled Services",1984,"Application Sessions","Simulation in the Public Sector"
"3774",3855,1059,7607,13536,"Gerald Miller","Simulation of Physiological Systems",1984,"Application Sessions","Simulation of Physiological Systems"
"3775",3855,1059,7608,13537,"Bruce H. McCormick","Computer Eye Looks at Human Eye",1984,"Application Sessions","Simulation of Physiological Systems"
"3776",3855,1059,7608,13538,"Roland Priemer","Computer Eye Looks at Human Eye",1984,"Application Sessions","Simulation of Physiological Systems"
"3777",3855,1059,7609,13536,"Gerald Miller","Simulation of the Human Mitral Valve",1984,"Application Sessions","Simulation of Physiological Systems"
"3778",3856,1059,7617,13557,"John R. Clymer","Operational Evaluation Modeling of Automatic Speaker Verification Systems",1984,"Application Sessions","Operational Evaluation Modeling I"
"3779",3856,1059,7618,13558,"John A. Quandt","Implementation of Operational Evaluation Modeling in Pascal",1984,"Application Sessions","Operational Evaluation Modeling I"
"3780",3856,1059,7617,13556,"David E. Crabbs","Operational Evaluation Modeling of Automatic Speaker Verification Systems",1984,"Application Sessions","Operational Evaluation Modeling I"
"3781",3857,1057,7644,13255,"David Goldsman","Ranking and Selection Procedures Using Standardized Time Series",1985,"Panel Sessions","Recent Developments in Standardized Time Series, Part I"
"3782",3857,1057,7642,12533,"Lee Schruben","Overview of Standardized Time Series",1985,"Panel Sessions","Recent Developments in Standardized Time Series, Part I"
"3783",3857,1057,7643,13456,"Ardavan Nozari","Extension of Standardized Time Series for Continuous-Time Statistics",1985,"Panel Sessions","Recent Developments in Standardized Time Series, Part I"
"3784",3858,1057,7645,11936,"Robert G. Sargent","Comparison of Two Stationary Stochastic Processes Using Standardized Time Series",1985,"Panel Sessions","Recent Developments in Standardized Time Series, Part II"
"3785",3858,1057,7646,11990,"Donald L. Iglehart","Large-Sample Theory for Standardized Time Series: An Overview",1985,"Panel Sessions","Recent Developments in Standardized Time Series, Part II"
"3786",3858,1057,7645,13584,"Bor-Chung Cheng","Comparison of Two Stationary Stochastic Processes Using Standardized Time Series",1985,"Panel Sessions","Recent Developments in Standardized Time Series, Part II"
"3787",3858,1057,7646,13219,"Peter W. Glynn","Large-Sample Theory for Standardized Time Series: An Overview",1985,"Panel Sessions","Recent Developments in Standardized Time Series, Part II"
"3788",3859,1058,7647,13448,"Linda Weiser Friedman","On the Use of MANOVA in the Analysis of Multiple-Response Simulation Experiments",1985,"Methodology Sessions","Statistics Potpourri"
"3789",3859,1058,7649,13325,"James J. Swain","Fitting Johnson Distribution Using Least Squares: Simulation Applications",1985,"Methodology Sessions","Statistics Potpourri"
"3790",3859,1058,7648,13585,"Joseph B. Seif","Microcomputer Based Interactive Analysis of Univariate and Multivariate ARIMA Models",1985,"Methodology Sessions","Statistics Potpourri"
"3791",3859,1058,7649,13072,"James R. Wilson","Fitting Johnson Distribution Using Least Squares: Simulation Applications",1985,"Methodology Sessions","Statistics Potpourri"
"3792",3860,1058,7652,13588,"Alan D. Wilcox","Teaching Simulation to Undergraduate Liberal Arts Students",1985,"Methodology Sessions","Simulation and Education"
"3793",3860,1058,7651,13586,"Takeshi Ohara","Computerized Evaluation Simulator Based on the CIPP Model",1985,"Methodology Sessions","Simulation and Education"
"3794",3860,1058,7650,13448,"Linda Weiser Friedman","Simulation and Education",1985,"Methodology Sessions","Simulation and Education"
"3795",3860,1058,7651,13587,"Kenneth Pickard","Computerized Evaluation Simulator Based on the CIPP Model",1985,"Methodology Sessions","Simulation and Education"
"3796",3860,1058,7652,12235,"Maurice F. Aburdene","Teaching Simulation to Undergraduate Liberal Arts Students",1985,"Methodology Sessions","Simulation and Education"
"3797",3861,1058,7654,13592,"Yu-Chi Ho","Optimization of Manufacturing System Simulations Using Perturbation Analysis and SENSE",1985,"Methodology Sessions","Optimization by Simulation"
"3798",3861,1058,7653,13455,"Farhad Azadivar","An Application of Optimization-by-Simulation to Discrete Variable Systems",1985,"Methodology Sessions","Optimization by Simulation"
"3799",3861,1058,7654,13590,"Rajan Suri","Optimization of Manufacturing System Simulations Using Perturbation Analysis and SENSE",1985,"Methodology Sessions","Optimization by Simulation"
"3800",3861,1058,7653,13589,"Young H. Lee","An Application of Optimization-by-Simulation to Discrete Variable Systems",1985,"Methodology Sessions","Optimization by Simulation"
"3801",3861,1058,7654,13591,"Gregory W. Diehl","Optimization of Manufacturing System Simulations Using Perturbation Analysis and SENSE",1985,"Methodology Sessions","Optimization by Simulation"
"3802",3862,1070,9015,15197,"H.D. Sherali","An Enhanced RSM Algorithm Using Gradient-Deflection and Second-Order Search Strategies",1994,"Analysis Methodology","Experimental Design"
"3803",3862,1058,7655,13305,"Joseph J. Talavage","Simulation Model Decomposition by Factor Analysis",1985,"Methodology Sessions","Experimental Design"
"3804",3862,1070,9014,15162,"S.M. Sanchez","Experimental Designs for System Assessment and Improvement When Noise Factors are Correlated",1994,"Analysis Methodology","Experimental Design"
"3805",3862,1058,7657,13072,"James R. Wilson","Validation of Correlation-Induction Strategies for Simulation Experiments",1985,"Methodology Sessions","Experimental Design"
"3806",3862,1070,9015,15198,"J.D. Tew","An Enhanced RSM Algorithm Using Gradient-Deflection and Second-Order Search Strategies",1994,"Analysis Methodology","Experimental Design"
"3807",3862,1058,7656,13456,"Ardavan Nozari","Experimental Designs in Computer Simulation",1985,"Methodology Sessions","Experimental Design"
"3808",3862,1058,7655,13594,"Bipin Kochar","Simulation Model Decomposition by Factor Analysis",1985,"Methodology Sessions","Experimental Design"
"3809",3862,1070,9015,15196,"S.S. Joshi","An Enhanced RSM Algorithm Using Gradient-Deflection and Second-Order Search Strategies",1994,"Analysis Methodology","Experimental Design"
"3810",3862,1070,9016,15199,"T.S. Webb","Comparison of Analysis Strategies for Screening Designs in Large-Scale Computer Simulation Models",1994,"Analysis Methodology","Experimental Design"
"3811",3862,1058,7655,13593,"Kenneth W. Bauer","Simulation Model Decomposition by Factor Analysis",1985,"Methodology Sessions","Experimental Design"
"3812",3862,1058,7657,13595,"Jeffrey D. Tew","Validation of Correlation-Induction Strategies for Simulation Experiments",1985,"Methodology Sessions","Experimental Design"
"3813",3862,1070,9016,15200,"K.W. Bauer","Comparison of Analysis Strategies for Screening Designs in Large-Scale Computer Simulation Models",1994,"Analysis Methodology","Experimental Design"
"3814",3862,1089,8990,15162,"S.M. Sanchez","A Robust Design Tutorial",1994,"Advanced Tutorials","Experimental Design"
"3815",3863,1058,7659,13597,"S. L. Morgan","A Man-Machine Interface Simulator",1985,"Methodology Sessions","Graphics Packages"
"3816",3863,1058,7659,13599,"A. Nauda","A Man-Machine Interface Simulator",1985,"Methodology Sessions","Graphics Packages"
"3817",3863,1058,7659,13598,"J. J. Kindon","A Man-Machine Interface Simulator",1985,"Methodology Sessions","Graphics Packages"
"3818",3863,1058,7658,13596,"Andrew Gilman","Interactive Control of the Model: A Natural Companion to Animated Simulation Graphics",1985,"Methodology Sessions","Graphics Packages"
"3819",3864,1058,7663,13023,"Bernard P. Zeigler","Concepts for Knowledge-Based System Design Environments",1985,"Methodology Sessions","Simulation and Artificial Intelligence"
"3820",3864,1058,7663,13601,"Jerzy W. Rozenblit","Concepts for Knowledge-Based System Design Environments",1985,"Methodology Sessions","Simulation and Artificial Intelligence"
"3821",3864,1058,7664,13604,"David Ben-Arieh","Towards a Knowledge-Based Network Simulation Environment",1985,"Methodology Sessions","Simulation and Artificial Intelligence"
"3822",3864,1058,7664,13602,"Sergio Ruiz-Mier","Towards a Knowledge-Based Network Simulation Environment",1985,"Methodology Sessions","Simulation and Artificial Intelligence"
"3823",3864,1058,7664,13603,"Joseph Talavage","Towards a Knowledge-Based Network Simulation Environment",1985,"Methodology Sessions","Simulation and Artificial Intelligence"
"3824",3865,1058,7665,13275,"Steven A. Walker","Presenting Simulation Results with TESS Graphics",1985,"Methodology Sessions","Output Graphics in Simulation"
"3825",3865,1058,7667,13609,"Shay-Ping T. Wang","Animated Graphic Simulation of an Automated Guided Vehicle System (AGVS)",1985,"Methodology Sessions","Output Graphics in Simulation"
"3826",3865,1058,7666,13608,"Gustavo A. Diaz","Graphical Interpretation of Output Illustrated by a SIMAN Manufacturing System Simulation",1985,"Methodology Sessions","Output Graphics in Simulation"
"3827",3865,1058,7666,13607,"Trevor I. Miles","Graphical Interpretation of Output Illustrated by a SIMAN Manufacturing System Simulation",1985,"Methodology Sessions","Output Graphics in Simulation"
"3828",3865,1058,7665,12727,"Charles R. Standridge","Presenting Simulation Results with TESS Graphics",1985,"Methodology Sessions","Output Graphics in Simulation"
"3829",3865,1058,7665,13605,"David K. LaVal","Presenting Simulation Results with TESS Graphics",1985,"Methodology Sessions","Output Graphics in Simulation"
"3830",3865,1058,7665,13468,"John R. Hoffman","Presenting Simulation Results with TESS Graphics",1985,"Methodology Sessions","Output Graphics in Simulation"
"3831",3865,1058,7666,13606,"Lisa A. Pegden","Graphical Interpretation of Output Illustrated by a SIMAN Manufacturing System Simulation",1985,"Methodology Sessions","Output Graphics in Simulation"
"3832",3866,1059,7672,13616,"Michael Whelan","An Experiment in Multi-Level Modeling",1985,"Application Sessions","Computer Systems Potpourri"
"3833",3866,1059,7673,13619,"S. Madala","Computer Performance Evaluation with GIST: A Tool for Specifying Extended Queueing Network Models",1985,"Application Sessions","Computer Systems Potpourri"
"3834",3866,1059,7671,13614,"Timothy R. Hill","Performance Analysis in a Differential File Environment",1985,"Application Sessions","Computer Systems Potpourri"
"3835",3866,1059,7673,13618,"K. A. Doshi","Computer Performance Evaluation with GIST: A Tool for Specifying Extended Queueing Network Models",1985,"Application Sessions","Computer Systems Potpourri"
"3836",3866,1059,7673,13617,"J. B. Sinclair","Computer Performance Evaluation with GIST: A Tool for Specifying Extended Queueing Network Models",1985,"Application Sessions","Computer Systems Potpourri"
"3837",3866,1059,7671,13615,"Ananth Srinivasan","Performance Analysis in a Differential File Environment",1985,"Application Sessions","Computer Systems Potpourri"
"3838",3867,1059,7676,13626,"David Martin","The Use of Continuous/Discrete Event Models in Manufacturing",1985,"Application Sessions","Industrial Systems I"
"3839",3867,1059,7675,13622,"Maged Dessouky","Simulation of an Injector Plunger Production Line",1985,"Application Sessions","Industrial Systems I"
"3840",3867,1059,7676,13414,"Jean O'Reilly","The Use of Continuous/Discrete Event Models in Manufacturing",1985,"Application Sessions","Industrial Systems I"
"3841",3867,1059,7674,13620,"Ramon Rodriguez","Multilevel Facility Layout",1985,"Application Sessions","Industrial Systems I"
"3842",3867,1059,7674,13328,"Keebom Kang","Multilevel Facility Layout",1985,"Application Sessions","Industrial Systems I"
"3843",3867,1059,7674,13621,"Oscar Adaniya","Multilevel Facility Layout",1985,"Application Sessions","Industrial Systems I"
"3844",3867,1059,7675,13624,"Dan Gauthier","Simulation of an Injector Plunger Production Line",1985,"Application Sessions","Industrial Systems I"
"3845",3867,1059,7676,13625,"Michael Sale","The Use of Continuous/Discrete Event Models in Manufacturing",1985,"Application Sessions","Industrial Systems I"
"3846",3867,1059,7675,13623,"Hank Grant","Simulation of an Injector Plunger Production Line",1985,"Application Sessions","Industrial Systems I"
"3847",3868,1059,7677,13628,"Aaron H. Konstam","Performance Evaluation of Ethernet and Hyperbus Local Area Networks Using Computer Modeling",1985,"Application Sessions","Performance Evaluation of Network Simulators"
"3848",3868,1059,7678,13523,"Mark J. Kiemele","A Sizing and Timing Analysis of an Integrated Computer Network Simulator",1985,"Application Sessions","Performance Evaluation of Network Simulators"
"3849",3868,1059,7678,12926,"Udo W. Pooch","A Sizing and Timing Analysis of an Integrated Computer Network Simulator",1985,"Application Sessions","Performance Evaluation of Network Simulators"
"3850",3868,1059,7679,13629,"Richard W. Plummer","SDLC Protocol Throughput Analysis",1985,"Application Sessions","Performance Evaluation of Network Simulators"
"3851",3868,1059,7677,13627,"David S. Jennings","Performance Evaluation of Ethernet and Hyperbus Local Area Networks Using Computer Modeling",1985,"Application Sessions","Performance Evaluation of Network Simulators"
"3852",3869,1059,7680,13631,"Parker S. Owen","Manufacturing Cell Simulation",1985,"Application Sessions","Industrial Systems II"
"3853",3869,1059,7681,13633,"Russell Tsai","Improving a Multistage/ Multiprocessor Flow-shop Problem of Numerous Technological Constraints through Scheduling",1985,"Application Sessions","Industrial Systems II"
"3854",3869,1059,7681,13612,"Way Kuo","Improving a Multistage/ Multiprocessor Flow-shop Problem of Numerous Technological Constraints through Scheduling",1985,"Application Sessions","Industrial Systems II"
"3855",3869,1059,7681,13632,"Jon Yanney","Improving a Multistage/ Multiprocessor Flow-shop Problem of Numerous Technological Constraints through Scheduling",1985,"Application Sessions","Industrial Systems II"
"3856",3869,1059,7680,13630,"James A. Chisman","Manufacturing Cell Simulation",1985,"Application Sessions","Industrial Systems II"
"3857",3870,1059,7685,13577,"Saul Fast","Simulator Based Programmable Signal Generator for EW System Evaluation",1985,"Application Sessions","Developing Databases for Simulation: An Industrial Perspective"
"3858",3870,1059,7686,13640,"R. Kathman","Data Collection in Field Combat Simulation",1985,"Application Sessions","Developing Databases for Simulation: An Industrial Perspective"
"3859",3870,1059,7687,13641,"Sol Kaufman","Aerosol Transport and Diffusion Data",1985,"Application Sessions","Developing Databases for Simulation: An Industrial Perspective"
"3860",3871,1059,7691,13590,"Rajan Suri","MANUPLAN - A Precursor to Simulation for Complex Manufacturing Systems",1985,"Application Sessions","Industrial Systems III"
"3861",3871,1059,7691,13591,"Gregory W. Diehl","MANUPLAN - A Precursor to Simulation for Complex Manufacturing Systems",1985,"Application Sessions","Industrial Systems III"
"3862",3872,1059,7693,13648,"Arturo I. Concepcion","The Implementation of the Hierarchical Abstract Simulator on the HEP Computer",1985,"Application Sessions","Architectures for Distributed Simulation"
"3863",3872,1059,7692,13023,"Bernard P. Zeigler","Performance Evaluation of Hierarchical Distributed Simulators",1985,"Application Sessions","Architectures for Distributed Simulation"
"3864",3872,1059,7694,13649,"Usha Chandrasekaran","Two Approaches to the Implementation of a Distributed Simulation System",1985,"Application Sessions","Architectures for Distributed Simulation"
"3865",3872,1059,7694,13531,"Murali Krishnamurthi","Two Approaches to the Implementation of a Distributed Simulation System",1985,"Application Sessions","Architectures for Distributed Simulation"
"3866",3872,1059,7692,13647,"Doo-Kwon Baik","Performance Evaluation of Hierarchical Distributed Simulators",1985,"Application Sessions","Architectures for Distributed Simulation"
"3867",3872,1059,7694,13309,"Sallie Sheppard","Two Approaches to the Implementation of a Distributed Simulation System",1985,"Application Sessions","Architectures for Distributed Simulation"
"3868",3873,1059,7696,13651,"Kiyoshi Yamada","Simulation Analysis of Two Adjacent Traffic Signals",1985,"Application Sessions","Models of Transportation Systems"
"3869",3873,1059,7697,13652,"C. R. Spooner","A Simulation Model of the FAA's Flight Service Automation System",1985,"Application Sessions","Models of Transportation Systems"
"3870",3873,1059,7695,13650,"Edmond Chin-Ping Chang","How to Decide the Interconnection of Isolated Traffic Signals",1985,"Application Sessions","Models of Transportation Systems"
"3871",3873,1059,7696,13362,"Tenny N. Lam","Simulation Analysis of Two Adjacent Traffic Signals",1985,"Application Sessions","Models of Transportation Systems"
"3872",3873,1059,7697,13654,"R. Regner","A Simulation Model of the FAA's Flight Service Automation System",1985,"Application Sessions","Models of Transportation Systems"
"3873",3873,1059,7697,13653,"A. Acampora","A Simulation Model of the FAA's Flight Service Automation System",1985,"Application Sessions","Models of Transportation Systems"
"3874",3874,1059,7698,13658,"R. Neil Wagoner","Simulation of a Pyramid Processor",1985,"Application Sessions","Communications Control and Distributed Systems"
"3875",3874,1059,7698,13656,"David Schaefer","Simulation of a Pyramid Processor",1985,"Application Sessions","Communications Control and Distributed Systems"
"3876",3874,1059,7698,13657,"Gregory Wilcox","Simulation of a Pyramid Processor",1985,"Application Sessions","Communications Control and Distributed Systems"
"3877",3874,1059,7698,13344,"Duane R. Ball","Simulation of a Pyramid Processor",1985,"Application Sessions","Communications Control and Distributed Systems"
"3878",3874,1059,7700,13311,"Paul F. Reynolds  Jr.","An Optimal Repartitioning Decision Policy",1985,"Application Sessions","Communications Control and Distributed Systems"
"3879",3874,1059,7700,13502,"David M. Nicol","An Optimal Repartitioning Decision Policy",1985,"Application Sessions","Communications Control and Distributed Systems"
"3880",3874,1059,7698,13655,"Gerard C. Blais","Simulation of a Pyramid Processor",1985,"Application Sessions","Communications Control and Distributed Systems"
"3881",3874,1059,7699,13659,"Anna Hac","File Placement and Process Assignment due to Resource Sharing in a Distributed System",1985,"Application Sessions","Communications Control and Distributed Systems"
"3882",3875,1059,7702,12163,"John M. Gleason","Screening Tests of Pseudorandom Number Generators on IBM PCs and Compatibles",1985,"Application Sessions","Microcomputer Software"
"3883",3875,1059,7703,13451,"Arne Thesen","Introduction to SANDIE",1985,"Application Sessions","Microcomputer Software"
"3884",3875,1059,7701,13661,"Marc A. Laymon","Programming-Free Graphic Factory Simulation With GEFMS/PC (Graphically Enhanced Flexible Modeling System)",1985,"Application Sessions","Microcomputer Software"
"3885",3875,1059,7701,13660,"Ralph R. Duersch","Programming-Free Graphic Factory Simulation With GEFMS/PC (Graphically Enhanced Flexible Modeling System)",1985,"Application Sessions","Microcomputer Software"
"3886",3876,1059,7705,13665,"David W. Yesair","Pharmacokinetic Modeling: An Approach to Risk Assessment",1985,"Application Sessions","Environmental and Health Issues"
"3887",3876,1059,7705,13667,"Steven J. Naber","Pharmacokinetic Modeling: An Approach to Risk Assessment",1985,"Application Sessions","Environmental and Health Issues"
"3888",3876,1059,7705,13666,"Paul I. Feder","Pharmacokinetic Modeling: An Approach to Risk Assessment",1985,"Application Sessions","Environmental and Health Issues"
"3889",3876,1059,7706,13668,"Jose A. Sepulveda","Prospective Payment: A Simulation Model of Management Strategies",1985,"Application Sessions","Environmental and Health Issues"
"3890",3876,1059,7705,13663,"Philip E. Robinson","Pharmacokinetic Modeling: An Approach to Risk Assessment",1985,"Application Sessions","Environmental and Health Issues"
"3891",3876,1059,7705,13664,"Cheryl S. Scott","Pharmacokinetic Modeling: An Approach to Risk Assessment",1985,"Application Sessions","Environmental and Health Issues"
"3892",3876,1059,7704,13662,"Jack Hachigian","Computer Simulation of Bacterial Survival Data From a Complex Dilution Experiment",1985,"Application Sessions","Environmental and Health Issues"
"3893",3877,1059,7709,13669,"Elliot Sigal","Evaluating Surgical Block Schedules Using Computer Simulation",1985,"Application Sessions","Computer Simulation of Hospital Operations"
"3894",3877,1059,7710,13674,"Laurie Meier","The Use of a Simulation Model for Planning Ambulatory Surgery",1985,"Application Sessions","Computer Simulation of Hospital Operations"
"3895",3877,1059,7710,13675,"Frank R. Vitale","The Use of a Simulation Model for Planning Ambulatory Surgery",1985,"Application Sessions","Computer Simulation of Hospital Operations"
"3896",3877,1059,7708,13671,"G. A. Marin","Simulation of a Hospital Picture Archiving and Control System (PACS)",1985,"Application Sessions","Computer Simulation of Hospital Operations"
"3897",3877,1059,7708,13670,"G. R. Lawrence","Simulation of a Hospital Picture Archiving and Control System (PACS)",1985,"Application Sessions","Computer Simulation of Hospital Operations"
"3898",3877,1059,7708,13672,"S. E. Naron","Simulation of a Hospital Picture Archiving and Control System (PACS)",1985,"Application Sessions","Computer Simulation of Hospital Operations"
"3899",3877,1059,7707,13669,"Elliot Sigal","Computer Simulation of Hospital Operations",1985,"Application Sessions","Computer Simulation of Hospital Operations"
"3900",3877,1059,7710,13669,"Elliot Sigal","The Use of a Simulation Model for Planning Ambulatory Surgery",1985,"Application Sessions","Computer Simulation of Hospital Operations"
"3901",3877,1059,7709,13673,"Daniel R. Murphy","Evaluating Surgical Block Schedules Using Computer Simulation",1985,"Application Sessions","Computer Simulation of Hospital Operations"
"3902",3877,1059,7709,12626,"Steven D. Duket","Evaluating Surgical Block Schedules Using Computer Simulation",1985,"Application Sessions","Computer Simulation of Hospital Operations"
"3903",3878,1059,7713,13679,"Jon Vavrus","A Simulation of an Imbedded Software System for Global Positioning System Navigation",1985,"Application Sessions","Military Systems I"
